transaction_id,customer_id,transaction_date,transaction_time,account_type,transaction_type,transaction_amount,transaction_direction,account_balance,merchant_category,state,credit_score,has_loan,loan_type,emi_amount,transaction_status,channel,kyc_status,is_fraud,transaction_hour,if_anomaly,if_score
TXN000099522,CUST042882,2019-11-26,14:22,NRI,RTGS,2619480.34,Debit,43093.96,Salary,Punjab,861,1,Home,7179.43,Success,Mobile_App,Verified,0,14,-1,-0.07536244480195342
TXN000099561,CUST011972,2019-11-27,15:23,Current,RTGS,571023.62,Credit,8617.34,Utilities,Maharashtra,699,0,Unknown,0.0,Success,Mobile_App,Pending,0,15,-1,-0.07745313555153333
TXN000099643,CUST000412,2019-11-27,16:57,Current,RTGS,1931627.59,Debit,172476.86,Food & Dining,Maharashtra,564,1,Unknown,1694.18,Success,Mobile_App,Verified,0,16,-1,-0.0409451934782229
TXN000099661,CUST000817,2019-11-27,03:46,Savings,IMPS,988.29,Debit,103042.2,Peer Transfer,Rajasthan,488,1,Auto,10207.61,Success,Mobile_App,Verified,0,3,-1,-0.007169480772531545
TXN000099722,CUST030435,2019-11-27,02:38,Savings,RTGS,116344.76,Credit,96550.09,Retail,Telangana,380,0,Unknown,0.0,Success,API,Verified,0,2,-1,-0.010305153149743007
TXN000100013,CUST036687,2019-11-28,21:41,Fixed Deposit,Auto_Debit,4628.37,Debit,7898.97,Food & Dining,Telangana,406,0,Unknown,0.0,Success,Mobile_App,Verified,0,21,-1,-0.003755556720812181
TXN000100079,CUST025926,2019-11-28,17:01,Current,UPI,1129.12,Debit,92175.6,Food & Dining,Rajasthan,548,1,Auto,30884.04,Success,ATM,Verified,0,17,-1,-0.0016869171166391528
TXN000100312,CUST066276,2019-11-29,20:02,Savings,RTGS,4120430.87,Credit,175176.61,Healthcare,West Bengal,597,1,Business,2362.59,Success,API,Verified,0,20,-1,-0.12338812388028564
TXN000100323,CUST053438,2019-11-29,08:01,Savings,IMPS,463.2,Debit,72391.49,Salary,Karnataka,406,1,Home,21080.05,Success,API,Pending,0,8,-1,-0.010922251913184855
TXN000100348,CUST072415,2019-11-29,13:51,Savings,UPI,7685.89,Credit,22270.86,Retail,UP,864,0,Unknown,0.0,Success,Mobile_App,Verified,0,13,-1,-0.006125903243957009
TXN000100426,CUST063372,2019-11-29,02:14,Savings,POS,771.56,Debit,136829.97,Peer Transfer,Karnataka,584,1,Education,6117.59,Success,API,Verified,0,2,-1,-0.0011984860113717355
TXN000100710,CUST057825,2019-11-30,05:31,Savings,RTGS,2167742.23,Debit,41479.16,Salary,Tamil Nadu,643,1,Education,8393.49,Success,POS_Terminal,Verified,0,5,-1,-0.05324640211458043
TXN000100771,CUST052017,2019-12-01,20:38,Current,NEFT,263934.56,Credit,250935.65,Utilities,Delhi,505,0,Unknown,0.0,Success,Mobile_App,Verified,0,20,-1,-0.009724807170641059
TXN000100891,CUST038877,2019-12-01,09:41,Savings,POS,3479.04,Debit,38341.67,Education,Gujarat,649,1,Unknown,1991.6,Success,Mobile_App,Verified,0,9,-1,-0.0031583065856757297
TXN000101022,CUST019234,2019-12-01,13:50,Salary,RTGS,2083676.96,Debit,22161.17,Education,Tamil Nadu,782,0,Unknown,0.0,Success,Web,Verified,0,13,-1,-0.13863015751866214
TXN000101145,CUST076967,2019-12-02,08:26,Savings,NEFT,21446.7,Debit,1663.24,Insurance,West Bengal,649,0,Unknown,0.0,Success,Branch,Verified,0,8,-1,-0.0003197126819799445
TXN000101175,CUST040743,2019-12-02,04:16,Current,RTGS,1968492.2,Credit,35586.9,Food & Dining,Maharashtra,449,0,Unknown,0.0,Success,ATM,Verified,0,4,-1,-0.08038036958291372
TXN000101325,CUST011672,2019-12-03,09:57,Savings,IMPS,32773.6,Debit,98170.53,Food & Dining,Punjab,782,1,Education,6987.64,Failed,Branch,Verified,0,9,-1,-0.013471303108065102
TXN000101421,CUST071607,2019-12-03,14:51,Salary,RTGS,1288457.43,Credit,61298.95,Investment,Karnataka,601,0,Unknown,0.0,Success,Mobile_App,Verified,0,14,-1,-0.01563279529953754
TXN000101423,CUST040269,2019-12-03,18:20,Savings,RTGS,144053.85,Credit,12735.59,E-Commerce,Karnataka,364,0,Unknown,0.0,Success,POS_Terminal,Verified,0,18,-1,-0.002956492906908359
TXN000101541,CUST042652,2019-12-03,07:57,Salary,RTGS,520569.07,Credit,22663.41,Education,Rajasthan,585,0,Unknown,0.0,Reversed,Branch,Verified,1,7,-1,-0.06036786198661759
TXN000101571,CUST074573,2019-12-03,11:53,Savings,Cheque,188736.1,Credit,2740.59,Utilities,Karnataka,401,1,Gold,8576.58,Success,Mobile_App,Verified,0,11,-1,-0.005537849499626435
TXN000101748,CUST029802,2019-12-04,21:39,Salary,RTGS,1323303.83,Credit,2176.65,Retail,Karnataka,386,0,Unknown,0.0,Success,API,Verified,1,21,-1,-0.01935497778171713
TXN000101815,CUST077117,2019-12-04,15:08,Salary,UPI,401.99,Credit,72700.48,Retail,Gujarat,406,1,Unknown,3838.39,Success,ATM,Verified,0,15,-1,-0.019763880322025695
TXN000101822,CUST051119,2019-12-04,14:05,Current,RTGS,385549.2,Credit,27060.02,Government,Karnataka,866,0,Unknown,0.0,Success,POS_Terminal,Verified,0,14,-1,-0.010540794195168957
TXN000101942,CUST001905,2019-12-05,06:17,Current,RTGS,454999.15,Credit,106079.74,Utilities,Delhi,799,0,Unknown,0.0,Success,ATM,Verified,0,6,-1,-0.012112106082909024
TXN000102100,CUST048386,2019-12-05,02:17,Savings,NEFT,2554110.38,Credit,80328.57,E-Commerce,Rajasthan,437,0,Unknown,0.0,Success,Mobile_App,Pending,0,2,-1,-0.037088865549472216
TXN000102164,CUST075351,2019-12-05,13:26,Current,Cheque,1766625.87,Credit,151602.97,Food & Dining,Tamil Nadu,350,0,Unknown,0.0,Success,Mobile_App,Verified,0,13,-1,-0.03863322130077773
TXN000102202,CUST079851,2019-12-05,19:01,Current,RTGS,452262.9,Credit,11497.85,Salary,Tamil Nadu,628,0,Unknown,0.0,Success,Web,Verified,0,19,-1,-0.025893338714124026
TXN000102299,CUST005215,2019-12-06,04:08,Savings,UPI,563.38,Credit,222364.77,Education,UP,406,0,Unknown,0.0,Success,Web,Verified,0,4,-1,-0.024002285592912287
TXN000102310,CUST031698,2019-12-06,08:11,Salary,Cheque,1970007.95,Credit,261518.93,Salary,Karnataka,706,0,Unknown,0.0,Success,ATM,Verified,0,8,-1,-0.0879714823249731
TXN000102347,CUST056849,2019-12-06,16:45,Savings,ATM_Withdrawal,5000.0,Debit,24759.14,E-Commerce,Gujarat,406,0,Unknown,0.0,Success,Mobile_App,Verified,0,16,-1,-0.018401501273640153
TXN000102495,CUST061901,2019-12-06,22:20,Savings,UPI,83.89,Credit,792071.19,Retail,Delhi,813,1,Home,57457.23,Success,ATM,Verified,0,22,-1,-0.002064145764436698
TXN000102515,CUST018790,2019-12-06,03:53,Savings,ATM_Withdrawal,2000.0,Debit,10846.69,Education,Maharashtra,839,1,Unknown,18144.67,Success,POS_Terminal,Verified,0,3,-1,-0.027089517823099762
TXN000102547,CUST009113,2019-12-07,05:50,Current,UPI,15408.75,Debit,60165.23,Healthcare,Karnataka,505,0,Unknown,0.0,Success,API,Verified,0,5,-1,-0.03479793260986097
TXN000102572,CUST079890,2019-12-07,08:59,Current,ATM_Withdrawal,3000.0,Debit,17994.72,Insurance,UP,471,1,Unknown,28969.35,Success,Mobile_App,Verified,0,8,-1,-0.00984371958344632
TXN000102574,CUST012150,2019-12-07,20:09,Savings,IMPS,7892.96,Debit,63544.11,E-Commerce,Maharashtra,406,1,Auto,8422.98,Success,Mobile_App,Pending,0,20,-1,-0.006150346803258544
TXN000102578,CUST064916,2019-12-07,06:27,Savings,UPI,1637.59,Debit,83564.66,Education,Tamil Nadu,877,1,Education,22568.98,Success,Web,Verified,0,6,-1,-0.011041497183820748
TXN000102588,CUST008726,2019-12-07,05:29,Current,NEFT,45390.34,Credit,1682.94,Peer Transfer,Punjab,453,1,Auto,109682.04,Success,Mobile_App,Verified,0,5,-1,-0.03878275195522307
TXN000102599,CUST026559,2019-12-07,10:35,Current,RTGS,680379.14,Credit,82759.68,Insurance,Tamil Nadu,370,0,Unknown,0.0,Success,Branch,Verified,0,10,-1,-0.049596109723934134
TXN000102897,CUST073485,2019-12-08,05:44,Salary,POS,977.98,Debit,10370.28,Peer Transfer,Maharashtra,505,1,Personal,4397.82,Success,POS_Terminal,Verified,0,5,-1,-0.011579411403939144
TXN000102903,CUST065825,2019-12-08,11:47,Savings,RTGS,720681.67,Credit,197404.36,Peer Transfer,Karnataka,831,0,Unknown,0.0,Success,Mobile_App,Verified,0,11,-1,-0.03331508958581053
TXN000102927,CUST004237,2019-12-08,07:06,Current,RTGS,351797.24,Credit,6157.57,Fuel,Delhi,676,1,Unknown,5562.83,Success,Mobile_App,Verified,0,7,-1,-0.04117353923153144
TXN000102952,CUST056090,2019-12-08,03:59,Salary,UPI,12359.94,Debit,9334.58,Food & Dining,Karnataka,615,1,Personal,32797.66,Success,Web,Expired,0,3,-1,-0.0418082794318998
TXN000102958,CUST042166,2019-12-08,14:38,Current,Cheque,1446460.6,Debit,373643.68,Real Estate,Karnataka,778,0,Unknown,0.0,Success,ATM,Verified,1,14,-1,-0.03110350001315454
TXN000102988,CUST070369,2019-12-08,03:53,Savings,RTGS,702868.78,Credit,152411.14,Fuel,Maharashtra,369,0,Unknown,0.0,Success,Mobile_App,Verified,0,3,-1,-0.02108399952432627
TXN000103004,CUST046190,2019-12-08,02:15,NRI,POS,2576.1,Debit,228587.65,Salary,Karnataka,445,1,Home,40704.01,Success,Mobile_App,Verified,0,2,-1,-0.07427224066996041
TXN000103073,CUST074127,2019-12-08,10:25,Current,POS,2529.42,Debit,52448.66,E-Commerce,Gujarat,649,1,Auto,2743.58,Success,Mobile_App,Verified,0,10,-1,-0.011177291906918296
TXN000103176,CUST026513,2019-12-09,07:47,Fixed Deposit,RTGS,539457.73,Debit,25991.02,Entertainment,Maharashtra,864,0,Unknown,0.0,Success,ATM,Verified,1,7,-1,-0.0029974340684439937
TXN000103275,CUST005531,2019-12-09,21:10,Savings,RTGS,284981.63,Debit,9974.53,Peer Transfer,Karnataka,505,0,Unknown,0.0,Reversed,Mobile_App,Verified,0,21,-1,-0.04197151239975572
TXN000103312,CUST032003,2019-12-09,15:14,Savings,RTGS,1245406.31,Debit,9340.66,Retail,Karnataka,380,0,Unknown,0.0,Success,Mobile_App,Verified,0,15,-1,-0.030501894265508422
TXN000103378,CUST007410,2019-12-09,21:37,Savings,IMPS,553.88,Credit,10197.95,Peer Transfer,Maharashtra,505,0,Unknown,0.0,Success,Web,Verified,0,21,-1,-0.04805554641964449
TXN000103388,CUST076660,2019-12-09,09:00,Savings,RTGS,1861236.53,Debit,35811.72,Government,Delhi,674,1,Gold,19748.1,Success,API,Pending,0,9,-1,-0.03421017563765172
TXN000103456,CUST054639,2019-12-10,20:25,Current,ATM_Withdrawal,2000.0,Debit,4965.22,Entertainment,Maharashtra,535,1,Business,10630.06,Pending,Branch,Verified,0,20,-1,-0.02153803917815844
TXN000103610,CUST035701,2019-12-10,10:36,Savings,RTGS,1518314.61,Credit,6213.98,Insurance,Telangana,845,0,Unknown,0.0,Success,POS_Terminal,Verified,0,10,-1,-0.02201007250194853
TXN000103701,CUST032984,2019-12-10,03:58,Fixed Deposit,RTGS,1031229.15,Credit,6121.01,Healthcare,West Bengal,456,0,Unknown,0.0,Success,Web,Verified,0,3,-1,-0.019817178240514877
TXN000103850,CUST046223,2019-12-11,07:58,Salary,UPI,1120.91,Credit,41900.03,Peer Transfer,West Bengal,792,0,Unknown,0.0,Success,POS_Terminal,Verified,0,7,-1,-0.0069776063537436706
TXN000103868,CUST044933,2019-12-11,19:05,Fixed Deposit,UPI,1159.65,Debit,9445.22,Retail,Telangana,406,0,Unknown,0.0,Success,ATM,Verified,0,19,-1,-0.010654327111133455
TXN000103966,CUST038604,2019-12-11,11:34,Savings,NEFT,25156.73,Debit,101635.51,Salary,Gujarat,896,1,Gold,15684.89,Success,POS_Terminal,Verified,0,11,-1,-0.03310781450817979
TXN000103976,CUST002438,2019-12-11,09:44,Current,NEFT,14210.0,Credit,2652.61,Education,Delhi,803,0,Unknown,0.0,Success,Mobile_App,Verified,0,9,-1,-0.0039414436541456155
TXN000104078,CUST019773,2019-12-12,22:02,Salary,ATM_Withdrawal,10000.0,Debit,132187.73,Utilities,West Bengal,792,1,Auto,8944.22,Failed,POS_Terminal,Verified,0,22,-1,-0.010636963124778354
TXN000104134,CUST014278,2019-12-12,22:39,Savings,UPI,931.06,Credit,66894.87,Salary,Maharashtra,505,0,Unknown,0.0,Success,ATM,Verified,0,22,-1,-0.015436900591129898
TXN000104214,CUST011247,2019-12-12,10:11,Savings,NEFT,64357.01,Credit,21862.26,Food & Dining,Rajasthan,649,1,Business,7186.59,Success,Mobile_App,Verified,0,10,-1,-0.00995091812499671
TXN000104459,CUST007844,2019-12-13,16:34,Salary,UPI,1295.06,Debit,37520.11,Travel,Telangana,829,1,Home,79995.87,Success,POS_Terminal,Verified,0,16,-1,-0.04348359033080773
TXN000104776,CUST046822,2019-12-14,01:16,Current,RTGS,1827651.87,Debit,110052.01,Travel,Rajasthan,309,0,Unknown,0.0,Success,Mobile_App,Verified,0,1,-1,-0.0363183101988136
TXN000104875,CUST050979,2019-12-14,16:20,Savings,RTGS,827344.94,Credit,24236.85,Insurance,Delhi,361,0,Unknown,0.0,Success,Web,Verified,0,16,-1,-0.022445066318050433
TXN000104891,CUST070787,2019-12-14,13:39,Savings,NEFT,46583.08,Credit,218234.66,Utilities,Maharashtra,501,1,Home,3234.41,Success,Mobile_App,Verified,0,13,-1,-0.010666664153553218
TXN000105081,CUST019944,2019-12-15,21:54,Savings,RTGS,1266022.88,Credit,32512.35,Investment,Maharashtra,607,0,Unknown,0.0,Success,Web,Verified,0,21,-1,-0.038089964551770605
TXN000105243,CUST027149,2019-12-16,02:08,Savings,IMPS,838.53,Credit,106364.14,Real Estate,Delhi,505,1,Personal,17967.49,Success,Mobile_App,Verified,0,2,-1,-0.0040614628104219674
TXN000105274,CUST067139,2019-12-16,00:52,Savings,Cheque,2016771.67,Debit,36925.17,Government,Tamil Nadu,851,1,Personal,692.23,Success,POS_Terminal,Verified,0,0,-1,-0.06565725631113939
TXN000105379,CUST030388,2019-12-16,01:10,Fixed Deposit,IMPS,3298.96,Credit,7420.07,Government,Karnataka,470,1,Gold,11960.7,Success,POS_Terminal,Verified,0,1,-1,-0.006563341576716675
TXN000105381,CUST028455,2019-12-16,01:29,Current,RTGS,1392120.63,Credit,13604.19,Retail,Delhi,563,0,Unknown,0.0,Success,Mobile_App,Verified,0,1,-1,-0.039094814529957334
TXN000105418,CUST007749,2019-12-16,09:45,Current,UPI,157.62,Credit,251285.68,Travel,Tamil Nadu,792,0,Unknown,0.0,Success,Web,Pending,0,9,-1,-0.000905153338478959
TXN000105440,CUST002963,2019-12-16,11:08,Current,RTGS,254624.74,Credit,177786.34,Peer Transfer,Maharashtra,814,0,Unknown,0.0,Success,Mobile_App,Verified,0,11,-1,-0.03824462679867491
TXN000105461,CUST063006,2019-12-16,23:41,Savings,RTGS,1166482.78,Debit,13677.86,Government,Karnataka,688,1,Personal,4729.38,Success,Mobile_App,Verified,0,23,-1,-0.06204762478038317
TXN000105645,CUST063985,2019-12-17,08:23,Current,RTGS,1256499.11,Credit,12658.43,E-Commerce,Maharashtra,833,0,Unknown,0.0,Success,Mobile_App,Verified,0,8,-1,-0.03879136680716766
TXN000105673,CUST050067,2019-12-17,18:47,Current,RTGS,2063732.01,Credit,703275.8,Entertainment,West Bengal,524,0,Unknown,0.0,Success,API,Verified,0,18,-1,-0.05887253331270692
TXN000105679,CUST029628,2019-12-17,11:07,Salary,UPI,88.66,Credit,10975.19,Entertainment,Tamil Nadu,505,0,Unknown,0.0,Success,ATM,Verified,0,11,-1,-0.0445308452942762
TXN000105681,CUST070372,2019-12-17,22:27,Savings,NEFT,17136.66,Credit,24778.24,Entertainment,Delhi,314,0,Unknown,0.0,Success,Mobile_App,Verified,0,22,-1,-0.008870982113660775
TXN000105705,CUST045291,2019-12-17,12:27,Savings,NEFT,7390.18,Credit,24191.15,Government,Delhi,505,0,Unknown,0.0,Success,ATM,Expired,0,12,-1,-0.057822538038896476
TXN000105813,CUST040170,2019-12-17,09:59,Salary,Net_Banking,589.04,Credit,72539.14,Retail,Tamil Nadu,782,1,Unknown,4891.94,Success,Mobile_App,Verified,0,9,-1,-0.007675878587171114
TXN000105962,CUST019929,2019-12-18,01:33,Savings,UPI,3768.55,Credit,27871.0,Insurance,Tamil Nadu,406,1,Auto,1458.45,Success,Mobile_App,Verified,0,1,-1,-0.04690875712766984
TXN000105983,CUST052406,2019-12-18,12:22,Savings,Net_Banking,13487.72,Credit,39313.23,E-Commerce,Delhi,803,0,Unknown,0.0,Success,Branch,Verified,0,12,-1,-0.0067948016770771336
TXN000105995,CUST042463,2019-12-18,16:11,Salary,RTGS,111454.11,Debit,11841.78,Fuel,Delhi,824,1,Personal,56409.1,Success,Mobile_App,Verified,0,16,-1,-0.03075415108019819
TXN000106090,CUST025154,2019-12-18,16:55,Fixed Deposit,RTGS,516505.91,Debit,20810.49,Food & Dining,Gujarat,699,1,Home,14012.83,Pending,Mobile_App,Expired,0,16,-1,-0.04993694280965699
TXN000106176,CUST016484,2019-12-19,11:30,NRI,RTGS,1074150.54,Credit,9173.36,Entertainment,Karnataka,749,0,Unknown,0.0,Success,Mobile_App,Verified,0,11,-1,-0.0667888129853248
TXN000106361,CUST066524,2019-12-19,19:25,Current,IMPS,1677.89,Debit,30973.78,Retail,Delhi,549,1,Home,11464.28,Success,Mobile_App,Verified,0,19,-1,-0.00011862380208982337
TXN000106404,CUST073258,2019-12-19,07:28,Savings,RTGS,2626666.5,Debit,22054.67,Salary,Rajasthan,573,0,Unknown,0.0,Success,API,Verified,0,7,-1,-0.0894299821715796
TXN000106483,CUST009546,2019-12-20,17:51,Salary,Cheque,1195802.07,Debit,16442.08,Retail,Telangana,750,0,Unknown,0.0,Success,API,Expired,0,17,-1,-0.03230498814610949
TXN000106611,CUST052749,2019-12-20,00:30,Current,Cheque,671222.82,Credit,10669.39,Education,Karnataka,357,0,Unknown,0.0,Success,Mobile_App,Pending,0,0,-1,-0.016567578786613857
TXN000106615,CUST008218,2019-12-20,08:19,Fixed Deposit,Cheque,3801832.39,Debit,20091.98,Salary,Karnataka,525,0,Unknown,0.0,Success,Mobile_App,Verified,1,8,-1,-0.08017780513517292
TXN000106754,CUST063986,2019-12-21,02:59,Savings,Net_Banking,892351.84,Credit,41259.6,Healthcare,Maharashtra,817,1,Auto,1315.85,Success,Web,Verified,0,2,-1,-0.012304587158294855
TXN000106866,CUST074926,2019-12-21,10:05,Savings,UPI,512.24,Credit,53015.04,Retail,Maharashtra,625,1,Home,33440.1,Success,Mobile_App,Verified,0,10,-1,-0.008324607380749915
TXN000106869,CUST069587,2019-12-21,19:35,Savings,ATM_Withdrawal,10000.0,Debit,103507.6,Peer Transfer,West Bengal,505,0,Unknown,0.0,Success,Mobile_App,Verified,0,19,-1,-0.026501912526243787
TXN000106873,CUST026983,2019-12-21,13:07,Current,NEFT,69850.63,Credit,9828.66,E-Commerce,Rajasthan,645,1,Auto,22505.97,Success,Mobile_App,Verified,0,13,-1,-0.005867666868039523
TXN000107111,CUST014646,2019-12-22,21:42,Savings,RTGS,391617.11,Credit,305769.41,Healthcare,West Bengal,645,1,Personal,3266.0,Success,Mobile_App,Verified,0,21,-1,-0.02440316617778826
TXN000107195,CUST062137,2019-12-22,14:22,Savings,RTGS,459665.25,Debit,9422.95,E-Commerce,Tamil Nadu,676,1,Business,18143.66,Failed,POS_Terminal,Verified,0,14,-1,-0.004078165114812626
TXN000107224,CUST072139,2019-12-22,13:07,Savings,RTGS,627511.16,Credit,61952.4,E-Commerce,Telangana,814,0,Unknown,0.0,Success,Branch,Verified,0,13,-1,-0.04452436502293444
TXN000107289,CUST047363,2019-12-22,01:10,Current,Net_Banking,11705.81,Credit,500.0,E-Commerce,Gujarat,406,1,Business,7694.63,Reversed,Mobile_App,Verified,0,1,-1,-0.028616009518716345
TXN000107296,CUST049451,2019-12-22,20:32,Savings,UPI,2434.55,Credit,2269.92,Travel,Karnataka,501,0,Unknown,0.0,Success,API,Verified,0,20,-1,-0.03192625511855629
TXN000107538,CUST051716,2019-12-23,16:18,Salary,POS,1284.79,Debit,33086.99,Investment,Delhi,803,0,Unknown,0.0,Success,API,Verified,0,16,-1,-0.011747868027656816
TXN000107596,CUST048412,2019-12-23,05:30,Salary,NEFT,3869.44,Debit,48450.79,Healthcare,Karnataka,803,0,Unknown,0.0,Success,Mobile_App,Verified,0,5,-1,-0.0171100637556012
TXN000107606,CUST015084,2019-12-23,09:20,Savings,NEFT,1465048.48,Credit,63985.2,Peer Transfer,Karnataka,314,0,Unknown,0.0,Success,Web,Verified,0,9,-1,-0.10226054331297063
TXN000107647,CUST046168,2019-12-23,02:20,Savings,POS,5542.46,Debit,44839.21,Salary,Rajasthan,520,1,Home,23005.26,Success,Mobile_App,Pending,0,2,-1,-0.03215898555722507
TXN000107930,CUST028046,2019-12-24,16:47,Current,RTGS,1455104.06,Debit,487384.82,Travel,Gujarat,794,1,Personal,16894.06,Failed,Web,Pending,0,16,-1,-0.01175462927910298
TXN000107987,CUST001680,2019-12-25,06:09,Salary,RTGS,94260.31,Credit,42334.02,Investment,Maharashtra,585,0,Unknown,0.0,Success,ATM,Verified,0,6,-1,-0.002892396663749408
TXN000108008,CUST039841,2019-12-25,17:14,Savings,RTGS,392817.46,Credit,87478.81,Insurance,Karnataka,372,0,Unknown,0.0,Success,Mobile_App,Verified,0,17,-1,-0.023305762400082086
TXN000108064,CUST013647,2019-12-25,03:46,NRI,RTGS,372780.01,Credit,301350.75,Food & Dining,Gujarat,785,0,Unknown,0.0,Success,API,Verified,0,3,-1,-0.0056172033298564905
TXN000108079,CUST053669,2019-12-25,01:11,Savings,RTGS,829804.66,Debit,59448.1,E-Commerce,Maharashtra,314,0,Unknown,0.0,Success,Web,Verified,0,1,-1,-0.08809780372088305
TXN000108232,CUST017262,2019-12-25,11:03,Salary,IMPS,2467.32,Credit,55744.28,Education,Delhi,511,1,Personal,90598.01,Success,Mobile_App,Verified,0,11,-1,-0.020366910548471395
TXN000108248,CUST049877,2019-12-25,04:31,Fixed Deposit,UPI,842.05,Credit,27602.05,Utilities,Tamil Nadu,616,0,Unknown,0.0,Success,Mobile_App,Verified,0,4,-1,-0.015160746377483214
TXN000108323,CUST023667,2019-12-26,22:41,NRI,IMPS,8648.15,Credit,30867.88,Entertainment,Tamil Nadu,839,1,Business,16345.16,Success,Mobile_App,Verified,0,22,-1,-0.007390559377073447
TXN000108438,CUST078336,2019-12-26,02:59,Savings,UPI,583.19,Debit,50801.51,Food & Dining,Punjab,786,1,Unknown,51904.21,Success,API,Expired,0,2,-1,-0.02508840540939683
TXN000108454,CUST024055,2019-12-26,09:55,Savings,UPI,426.14,Credit,52519.75,Retail,West Bengal,505,0,Unknown,0.0,Success,Mobile_App,Verified,0,9,-1,-0.011696282096661292
TXN000108462,CUST008026,2019-12-26,06:38,Savings,POS,1126.55,Debit,22532.83,Fuel,Karnataka,336,1,Home,44225.08,Success,ATM,Verified,0,6,-1,-0.001507972883537656
TXN000108480,CUST039448,2019-12-26,10:18,Savings,Cheque,2461351.97,Debit,10706.71,Entertainment,Maharashtra,685,0,Unknown,0.0,Success,Branch,Verified,0,10,-1,-0.0874899178884867
TXN000108491,CUST027096,2019-12-26,01:19,Salary,RTGS,211394.12,Debit,6742.92,Food & Dining,Maharashtra,518,1,Home,13959.55,Success,Mobile_App,Verified,0,1,-1,-0.0061072371765878986
TXN000109079,CUST031433,2019-12-28,00:16,Current,Cheque,406028.16,Debit,21834.07,E-Commerce,UP,814,1,Auto,3140.98,Success,POS_Terminal,Verified,0,0,-1,-0.009429842995951065
TXN000109095,CUST063215,2019-12-28,13:26,Salary,RTGS,537557.13,Debit,89487.05,E-Commerce,Tamil Nadu,628,1,Personal,8594.8,Success,Mobile_App,Verified,0,13,-1,-0.013686274774119211
TXN000109144,CUST047917,2019-12-28,00:33,Fixed Deposit,UPI,123.75,Credit,28109.35,Retail,Telangana,333,0,Unknown,0.0,Success,Web,Verified,0,0,-1,-0.00773068992687076
TXN000109248,CUST079356,2019-12-29,10:56,Salary,RTGS,762106.02,Credit,4737.68,Travel,Maharashtra,515,0,Unknown,0.0,Success,Mobile_App,Verified,0,10,-1,-0.017728212786581765
TXN000109549,CUST019183,2019-12-30,00:31,Salary,RTGS,288075.55,Credit,8471.04,Utilities,Delhi,768,0,Unknown,0.0,Success,Mobile_App,Verified,0,0,-1,-0.027810860326600295
TXN000109615,CUST024027,2019-12-30,15:33,Salary,NEFT,2617.33,Credit,39167.16,Entertainment,Tamil Nadu,803,0,Unknown,0.0,Success,Mobile_App,Verified,0,15,-1,-0.011450542876711545
